,folder,file,text
561,MIT_269,qualification,Post-Graduate .
562,MIT_269,languageknown,English's Marathi's Gujarati . Tamil
563,MIT_269,referencescmob2,Diya Wali - 8551984889
564,MIT_269,pancard,HQOCCITOIP .
565,MIT_269,maritalstatus,Married .
566,MIT_269,contactnumber,9451524352
567,MIT_269,AlternateNo,8450331389 .
568,MIT_269,place,Ranchi .
569,MIT_269,candidatename,Marshil Korpal .
570,MIT_269,referencescmob1,Yatan De-7395326328 .
571,TCE_1496,nationality,Indian .
572,TCE_1496,Dateofbirth,10 ( 22 ( 1991 .
573,TCE_1496,Fatherhusbandname,Iaid Syer .
574,TCE_1496,permanentaddress,"12/269 , Dalai Road , dates70"
575,TCE_1496,experience,7 years at Kalita - Venkaterh
576,TCE_1496,date,04 ( 2022 .
577,TCE_1496,presentaddress,"H.NO. 420 , Sampath Circle , Arthur"
578,TCE_1496,gender,Male .
579,TCE_1496,bloodgroup,Bt .
580,TCE_1496,experience1,8 years at Mishra - Bains
581,TCE_1496,qualification,Post-Graduate .
582,TCE_1496,languageknown,"English , Kannada , Hindl , Gujarat"
583,TCE_1496,referencescmob2,Dhouir Ray - 8077634830 .
584,TCE_1496,maritalstatus,Married
585,TCE_1496,contactnumber,90 764 33972 .
586,TCE_1496,AlternateNo,8f22 lb lb lb .
587,TCE_1496,place,Thiruvannah apuram .
588,TCE_1496,candidatename,Dakshesh Iyer
589,TCE_1496,referencescmob1,Baniest Graba - 77490 b's629 .
590,TCE_1221,nationality,Indian .
591,TCE_1221,Dateofbirth,6 1/ 1984
592,TCE_1221,Fatherhusbandname,chandran prakash
593,TCE_1221,permanentaddress,"H.NO. 56 , Dyal Zila "" Jalna.015729"
594,TCE_1221,experience,6 years at Mishra Inc.
595,TCE_1221,date,09108 ( 2024
596,TCE_1221,presentaddress,a blb physko 4/95ogar
597,TCE_1221,gender,Female .
598,TCE_1221,bloodgroup,0 -
599,TCE_1221,experience1,a years at Prabhakar Mishra-Bhandari
600,TCE_1221,qualification,12th pass .
601,TCE_1221,languageknown,"Bengali , Gujarati"
602,TCE_1221,referencescmob2,Ishamri Bal - 8511540319
603,TCE_1221,maritalstatus,married .
604,TCE_1221,contactnumber,99103 46169 .
605,TCE_1221,AlternateNo,87961 79294
606,TCE_1221,place,chandigarh
607,TCE_1221,candidatename,Jeerika prakash
608,TCE_1221,referencescmob1,chaaya Bakshi - 9513178440
609,MIT_211,nationality,Indian
610,MIT_211,Dateofbirth,7 (15 ( 1974 .
611,MIT_211,Fatherhusbandname,Ekarsh Jandom .
612,MIT_211,permanentaddress,"18 , Lord Granj , Independence balo293"
613,MIT_211,experience,7 years at Dubey Astra and Mukhopagl
614,MIT_211,date,11/04 ( 20.23 .
615,MIT_211,presentaddress,"H.NO. 291 , bhattorjee circle , Kumood"
616,MIT_211,gender,Female .
617,MIT_211,bloodgroup,A-
618,MIT_211,experience1,"I years at Ashuga Sundaram and Iyer ,"
619,MIT_211,qualification,Diphoma .
620,MIT_211,languageknown,"Gujarati , Chengali , Kanada"
621,MIT_211,referencescmob2,Varsha Mann - 9987681403
622,MIT_211,pancard,OBAUCT 4 6TM .
623,MIT_211,maritalstatus,married .
624,MIT_211,contactnumber,1960s000515 .
625,MIT_211,AlternateNo,8022 959518
626,MIT_211,place,Thiruvanthapuram
627,MIT_211,candidatename,Eshana Jandom .
628,MIT_211,referencescmob1,Youth Iyer - 916737875
629,MIT_334,nationality,Indian
630,MIT_334,Dateofbirth,8 ( 91 1963 .
631,MIT_334,Fatherhusbandname,Girish Deol .
632,MIT_334,permanentaddress,"81 , Goel Chouke , Etawah -754 58 4"
633,MIT_334,experience,6 years at Iyengas per
634,MIT_334,date,04 (20 (2024 .
635,MIT_334,presentaddress,"H. No. 601 , Konda Circle , Firozabad 238-5"
636,MIT_334,gender,Female .
637,MIT_334,bloodgroup,B.
638,MIT_334,experience1,a years at Amble Ltd .
639,MIT_334,qualification,phD .
640,MIT_334,languageknown,"English , Bengali , Telugu"
641,MIT_334,aadhaarcard,8 2249000000
642,MIT_334,referencescmob2,Bachiday Nanda - 938501538
643,MIT_334,maritalstatus,married .
644,MIT_334,contactnumber,9 027 9.8759 .
645,MIT_334,AlternateNo,176II 9 830 6
646,MIT_334,place,Kavaratti .
647,MIT_334,candidatename,Damyanti Deol .
648,MIT_334,referencescmob1,Krishna Raghavan - 9356720188
649,TCE_1064,nationality,Andean .
650,TCE_1064,Dateofbirth,sinfingness .
651,TCE_1064,Fatherhusbandname,Nkenthan Borar
652,TCE_1064,permanentaddress,"76/89 , Koshy Grane , Kazimnagar"
653,TCE_1064,experience,A years of Mukhopadhyay today
654,TCE_1064,presentaddress,"H. No. 44 , Shetty Marg. Singapore"
655,TCE_1064,gender,Male .
656,TCE_1064,bloodgroup,ab t
657,TCE_1064,experience1,of Vyears at Melton Ltd .
658,TCE_1064,qualification,In the pass
659,TCE_1064,languageknown,"Telugu , English , Tamil"
660,TCE_1064,referencescmob2,Atharr Savant - 83588528be .
661,TCE_1064,maritalstatus,Married .
662,TCE_1064,contactnumber,"""81100 7290"
663,TCE_1064,AlternateNo,95245 3/2/
664,TCE_1064,candidatename,Dakshesh Brair .
665,TCE_1064,referencescmob1,Rudra' Bassi - 9d64496366 .
666,MIT_584,nationality,Indian .
667,MIT_584,Dateofbirth,4/14 ) 1965 .
668,MIT_584,Fatherhusbandname,Jai Ranganathan
669,MIT_584,permanentaddress,"981948 , Varghese Road , Behind 361007"
670,MIT_584,experience,I years at Bansal Bumb and Bala .
671,MIT_584,date,5 ( 30/2024 .
672,MIT_584,presentaddress,"536 , Ramanagar , Jaipur - 474367"
673,MIT_584,gender,Female .
674,MIT_584,experience1,I years at Ravi Natargian and Merchant
675,MIT_584,qualification,12th Pass .
676,MIT_584,languageknown,"Malayalam , Marsathi , Kannada , English"
677,MIT_584,referencescmob2,Kedila Kapadia-9736453181
678,MIT_584,pancard,BZX KH3655L
679,MIT_584,maritalstatus,single .
680,MIT_584,contactnumber,81056745 4.5 .
681,MIT_584,AlternateNo,7511 244717
682,MIT_584,place,Rajpur .
683,MIT_584,candidatename,Wishi Ranganathan
684,MIT_584,referencescmob1,August Bora - 9599240862
685,MIT_555,nationality,Indian .
686,MIT_555,Dateofbirth,3th 6/2007 .
687,MIT_555,Fatherhusbandname,Pranav Pellai .
688,MIT_555,permanentaddress,"49 , Sankaran Gani , Kamarhati 796714"
689,MIT_555,experience,10 years at Reddy both and Swedish
690,MIT_555,date,08115 ( 2024 .
691,MIT_555,presentaddress,"H. No. 13 , Pai Gang , Jammu - 143097"
692,MIT_555,gender,Female .
693,MIT_555,bloodgroup,ab t .
694,MIT_555,experience1,2 years at sea and sons .
695,MIT_555,qualification,PhD .
696,MIT_555,languageknown,"Telugu , Marathi , Bengali , Kannada"
697,MIT_555,aadhaarcard,"51491600,000"
698,MIT_555,referencescmob2,Tanwayi Kari-85681093/4
699,MIT_555,maritalstatus,Married .
700,MIT_555,contactnumber,8120394340 .
701,MIT_555,AlternateNo,8310470413 .
702,MIT_555,place,chandigarh .
703,MIT_555,candidatename,Kashri Pillai .
704,MIT_555,referencescmob1,Rohan Apte - 80033k.9 .
705,TCE_1287,nationality,Indian
706,TCE_1287,Dateofbirth,711 ( 1980
707,TCE_1287,Fatherhusbandname,Ishaan Dubbey .
708,TCE_1287,permanentaddress,H.N.07 # Brendan Marg.
709,TCE_1287,experience,6 years at iyer-sanepath
710,TCE_1287,date,09 )110023 .
711,TCE_1287,presentaddress,"28, Taneja Ganj , Raiganj 417.323"
712,TCE_1287,gender,female .
713,TCE_1287,bloodgroup,a b.t .
714,TCE_1287,experience1,It years at Gera Thakusf Mitt .
715,TCE_1287,qualification,10th pass .
716,TCE_1287,languageknown,"English . Telugu , Y Marathi , Malayalam"
717,TCE_1287,referencescmob2,Christopher Ramsay - 7918308499
718,TCE_1287,maritalstatus,Marrief .
719,TCE_1287,contactnumber,"91,016 8662 ."
720,TCE_1287,AlternateNo,788(759041 .
721,TCE_1287,place,Bhopal .
722,TCE_1287,candidatename,Tanni Peubey .
723,TCE_1287,referencescmob1,"Priya path ! - 7,00036914 ."
724,MIT_397,nationality,Indian
725,MIT_397,Dateofbirth,"11 (2""21 1979 ."
726,MIT_397,Fatherhusbandname,Zagyan Hami .
727,MIT_397,permanentaddress,"H. No.21 , Grade Nagar , Ko""hopur-066489"
728,MIT_397,experience,8 years at Roy Group .
729,MIT_397,date,03 ( 04 ( 2025 .
730,MIT_397,presentaddress,"98 , chhabra Circle , Jalna 445092 ."
731,MIT_397,gender,female .
732,MIT_397,bloodgroup,4 B.H.
733,MIT_397,experience1,5 years at mini group .
734,MIT_397,qualification,Pho .
735,MIT_397,languageknown,"Hindi , Telugu , Tamil , Bengali"
736,MIT_397,aadhaarcard,285415000000 .0
737,MIT_397,referencescmob2,zayyan farmer - 8990233320
738,MIT_397,maritalstatus,Marnied .
739,MIT_397,contactnumber,9231753948 .
740,MIT_397,AlternateNo,8F248IH694 .
741,MIT_397,place,Thisuvanantha puram .
742,MIT_397,candidatename,Yashoda Hari .
743,MIT_397,referencescmob1,Andrew Gola -984709229 .
744,MIT_389,nationality,Indianism .
745,MIT_389,Dateofbirth,2/2 (2001 .
746,MIT_389,Fatherhusbandname,Sarah pal .
747,MIT_389,permanentaddress,"4.387 , Gode Street , Karimnagar -221624"
748,MIT_389,experience,I Years at Borrah Group .
749,MIT_389,date,09 108 ( 2022 .
750,MIT_389,presentaddress,"25/19 , Krishnamurthy , Mangalore 17.222"
751,MIT_389,gender,Male .
752,MIT_389,bloodgroup,0.t .
753,MIT_389,experience1,7 years at Sundaram LLC
754,MIT_389,qualification,PhD .
755,MIT_389,languageknown,"Malayalam , Kannada , Tamil"
756,MIT_389,referencescmob2,Robert Agaswal -854p.13435
757,MIT_389,pancard,Q TIEG 3318B
758,MIT_389,maritalstatus,single .
759,MIT_389,contactnumber,9705221375
760,MIT_389,AlternateNo,88 40529034 .
761,MIT_389,place,Shillong .
762,MIT_389,candidatename,Jacob Pal .
763,MIT_389,referencescmob1,Abha Raja - 8614729663
764,MIT_413,nationality,Indianism .
765,MIT_413,Dateofbirth,8 (141 1982 .
766,MIT_413,Fatherhusbandname,ekbal Aurora .
767,MIT_413,permanentaddress,"H-NO.794 , BAJWA CIRCLE , Gopalpur -15985 )"
768,MIT_413,experience,2 years at Kala PLC .
769,MIT_413,date,8115 ( 2024 .
770,MIT_413,presentaddress,"H-NO.77 , Prashad Street , Dhole 656132"
771,MIT_413,gender,male .
772,MIT_413,bloodgroup,AB -
773,MIT_413,experience1,2 years at Butala-over
774,MIT_413,qualification,diploma .
775,MIT_413,languageknown,"Tamil , Bengah , Himoi , Teligo"
776,MIT_413,aadhaarcard,"980 373,000000"
777,MIT_413,referencescmob2,INDRAJIT. MAHARAZAN - 857610 5269
778,MIT_413,maritalstatus,Married .
779,MIT_413,contactnumber,70 786 32448
780,MIT_413,AlternateNo,95 7082270 )
781,MIT_413,place,THIRU VANANTH APORAM
782,MIT_413,candidatename,Rushil Aurora .
783,MIT_413,referencescmob1,KARAN CHERIAN - 777LATOR236
784,MIT_601,nationality,endean .
785,MIT_601,Dateofbirth,6/8 ( 1981 .
786,MIT_601,Fatherhusbandname,shaeweya retrieval .
787,MIT_601,permanentaddress,"H.NO.663 , Sangha Path , Pancherula 7489483"
788,MIT_601,experience,1 years at sauna Ltd .
789,MIT_601,date,10 ( IT ( 2022 .
790,MIT_601,presentaddress,"30,56 , Mander Road , Recoddatur - 304555 ."
791,MIT_601,gender,male .
792,MIT_601,bloodgroup,B -
793,MIT_601,experience1,a years at chauhan - pubbe
794,MIT_601,qualification,Graduate .
795,MIT_601,languageknown,"Tamil , Gujarati ."
796,MIT_601,aadhaarcard,791454000000 .
797,MIT_601,referencescmob2,David Hall - 8353200919 .
798,MIT_601,maritalstatus,married .
799,MIT_601,contactnumber,7530604597 .
800,MIT_601,AlternateNo,7028818702 .
801,MIT_601,place,pisphere .
802,MIT_601,candidatename,William Atwal .
803,MIT_601,referencescmob1,Vinaya Romeut-957694-093 .
804,VIT_833,nationality,Indian
805,VIT_833,Dateofbirth,3/13 ( 1963 .
806,VIT_833,Fatherhusbandname,Koupit Rattan .
807,VIT_833,permanentaddress,"H.NO. to , Guerde Cerde , Pallavaram-504441 ."
808,VIT_833,experience,& years at full-Tella .
809,VIT_833,date,0H ) It ) 202 3 .
810,VIT_833,presentaddress,"H.NO. 827 , Chopra Chowk , Dewa's boss80 ,"
811,VIT_833,gender,Male .
812,VIT_833,bloodgroup,Bt .
813,VIT_833,experience1,b yeers at Chaudhary - Summary
814,VIT_833,qualification,Graduate .
815,VIT_833,languageknown,"Telugu , Hindi , Marathi"
816,VIT_833,aadhaarcard,6h-241000000
817,VIT_833,referencescmob2,Meanav Ruvei - 79454-59 6.7
818,VIT_833,maritalstatus,Married .
819,VIT_833,contactnumber,"80 58,80 336 ."
820,VIT_833,AlternateNo,814 397h953
821,VIT_833,place,Ranchi .
822,VIT_833,candidatename,Mohammed Rattan
823,VIT_833,referencescmob1,Arya Devan - 7 280764515
824,VIT_964,nationality,Indian .
825,VIT_964,Dateofbirth,7 ( lb ) 19-41 .
826,VIT_964,Fatherhusbandname,Gauerv Madan .
827,VIT_964,permanentaddress,"H. No.176 , Wagle chowle , Kabinada -111305"
828,VIT_964,experience,7 years at Tandon Inc.
829,VIT_964,date,03 (09 ( 2023 .
830,VIT_964,presentaddress,"22 , Shukla Street , Tadipatri 893674 ."
831,VIT_964,gender,Female .
832,VIT_964,bloodgroup,0 t
833,VIT_964,experience1,2 years at Kolla-Brax .
834,VIT_964,qualification,Graduate .
835,VIT_964,languageknown,"Malayalam , Marathi , Hindi"
836,VIT_964,aadhaarcard,477017000000
837,VIT_964,referencescmob2,Tanuja Giala - 858712.584 .
838,VIT_964,maritalstatus,Married .
839,VIT_964,contactnumber,7054268481 .
840,VIT_964,AlternateNo,868887543
841,VIT_964,place,Meembai
842,VIT_964,candidatename,Trague Mudan .
843,VIT_964,referencescmob1,Matthew John - 9008441065 .
844,MIT_580,nationality,Indian
845,MIT_580,Dateofbirth,"3/30 ( 1982 . """
846,MIT_580,Fatherhusbandname,Elizabeth Dugar .
847,MIT_580,permanentaddress,"H.NO. 828 , Nayar Nagar , Haridwar 608 123"
848,MIT_580,experience,6 Years at Sethi LLC .
849,MIT_580,date,09 ( 25 ( 2022 .
850,MIT_580,presentaddress,"023 , Barad Road , Eluvu -712515"
851,MIT_580,gender,Male .
852,MIT_580,bloodgroup,at
853,MIT_580,experience1,4 years at Rawal Bhalla and against
854,MIT_580,qualification,Graduate .
855,MIT_580,languageknown,"Kannada , Mavathi ."
856,MIT_580,referencescmob2,Anna Sunder - 9611519945 .
857,MIT_580,pancard,F METP0838B
858,MIT_580,maritalstatus,Married .
859,MIT_580,contactnumber,84 66465221
860,MIT_580,AlternateNo,9301120812 .
861,MIT_580,place,Panaji .
862,MIT_580,candidatename,Rarber Dugar .
863,MIT_580,referencescmob1,Vinaya Vyas - 8510807542 .
864,MIT_538,nationality,Indian .
865,MIT_538,Dateofbirth,alcoholia #
866,MIT_538,Fatherhusbandname,Karan Mannan .
867,MIT_538,permanentaddress,"11 , Thaker , satara 181583 ."
868,MIT_538,experience,2 years at Vohra LLC .
869,MIT_538,date,01/22 (2022 .
870,MIT_538,presentaddress,"266 , Arya Nagar , Bhilwara 091103"
871,MIT_538,gender,Male .
872,MIT_538,bloodgroup,at
873,MIT_538,experience1,I years out sami pay and korpal
874,MIT_538,qualification,12th pass .
875,MIT_538,languageknown,"Hindi , Bengali , Telugu , Marathi"
876,MIT_538,aadhaarcard,780799000000
877,MIT_538,referencescmob2,Fanny Muni - 782424440
878,MIT_538,maritalstatus,married .
879,MIT_538,contactnumber,rassuing .
880,MIT_538,AlternateNo,99583 2/445 .
881,MIT_538,place,shillong .
882,MIT_538,candidatename,Tai Mannan .
883,MIT_538,referencescmob1,Aradhana Ratti - 9067960054
884,TCE_1183,nationality,Indican .
885,TCE_1183,Dateofbirth,1 2/2 ) 1965 .
886,TCE_1183,Fatherhusbandname,Athorv Tella
887,TCE_1183,permanentaddress,"02180 , Grande Street , Borasat"
888,TCE_1183,experience,in years at chargeflic .
889,TCE_1183,date,01 ( 2612023 .
890,TCE_1183,presentaddress,"19. Yadav Chule , Amravati -"
891,TCE_1183,gender,Female .
892,TCE_1183,bloodgroup,0 -
893,TCE_1183,experience1,10 years at Deep Inc.
894,TCE_1183,qualification,Diploma .
895,TCE_1183,languageknown,"Hindi , Bengali , Telugu ."
896,TCE_1183,referencescmob2,Nimrat Groswani - 925A137068
897,TCE_1183,maritalstatus,Married .
898,TCE_1183,contactnumber,8thTOT1816 .
899,TCE_1183,AlternateNo,T523 3.2/2 ) .
900,TCE_1183,place,Kavorathi .
901,TCE_1183,candidatename,Kala Stella
902,TCE_1183,referencescmob1,Tagvi Sant-9453191743
903,MIT_357,nationality,Indian
904,MIT_357,Dateofbirth,6/4/1990
905,MIT_357,Fatherhusbandname,Abhiram Issac .
906,MIT_357,permanentaddress,"34'018 ' Chaudling Path , Srikakulam"
907,MIT_357,experience,1 years at Gopal-Aggarwal
908,MIT_357,date,11 (05 ( 2025 .
909,MIT_357,presentaddress,"H. No. 500 , Sant Mary , Bhusawal -110654 ,"
910,MIT_357,gender,Male .
911,MIT_357,bloodgroup,A-
912,MIT_357,experience1,1 years at Mallick-Norayan .
913,MIT_357,qualification,graduate .
914,MIT_357,languageknown,"Telugu , Kannada , Jamil , Marathi"
915,MIT_357,aadhaarcard,5498 4200000
916,MIT_357,referencescmob2,Samash Menon - 9921389158
917,MIT_357,maritalstatus,Married .
918,MIT_357,contactnumber,956HINS T13 .
919,MIT_357,AlternateNo,7912142202 .
920,MIT_357,place,Dehradun
921,MIT_357,candidatename,Aarav Isaac .
922,MIT_357,referencescmob1,Robert Sani - 11594721 27 .
923,VIT_711,nationality,Indian .
924,VIT_711,Dateofbirth,5 (22 ( 1983 .
925,VIT_711,Fatherhusbandname,Sai Bail .
926,VIT_711,permanentaddress,"83 , Bora path , Aurangabad 871355 ."
927,VIT_711,experience,8 years at Thanker - Wali-
928,VIT_711,date,12 (08 (2024 .
929,VIT_711,presentaddress,"HONO.24 , Deube path , Vasai-Vixar-1436 97"
930,VIT_711,gender,Male .
931,VIT_711,bloodgroup,at
932,VIT_711,experience1,9 years at Oza-Vink .
933,VIT_711,qualification,10th pans .
934,VIT_711,languageknown,"Hindi , Gujarati ."
935,VIT_711,aadhaarcard,"570 1,000000000"
936,VIT_711,referencescmob2,Samau part -899018542/
937,VIT_711,maritalstatus,Married .
938,VIT_711,contactnumber,9741743846 .
939,VIT_711,AlternateNo,9580 149454
940,VIT_711,place,Bhopal .
941,VIT_711,candidatename,Karan Bail .
942,VIT_711,referencescmob1,Panini Sankaran - 8278332632 .
943,VIT_917,nationality,Indian .
944,VIT_917,Dateofbirth,12/26/1991 .
945,VIT_917,Fatherhusbandname,Michael Tha .
946,VIT_917,permanentaddress,"00/53, Diesai Zila , Jaipur-57-02 &"
947,VIT_917,experience,8 years at Verughese - Walla
948,VIT_917,date,WAV 2024 .
949,VIT_917,presentaddress,"18 ( 776 , Multi Road , Marvel -319652"
950,VIT_917,gender,Miale .
951,VIT_917,bloodgroup,A-
952,VIT_917,experience1,2 years at Kuala Trivari and Sahni
953,VIT_917,qualification,PHD .
954,VIT_917,languageknown,"Telugu , Bengali , Gujarati ."
955,VIT_917,aadhaarcard,860 9800000
956,VIT_917,referencescmob2,Pallavi Nazi - 7809539208
957,VIT_917,maritalstatus,single .
958,VIT_917,contactnumber,8051 644.35
959,VIT_917,AlternateNo,920432265 3
960,VIT_917,place,A gartalo
961,VIT_917,candidatename,Jonathan Tina
962,VIT_917,referencescmob1,Grayathri Pillai - 8850099286
963,MIT_202,nationality,Indian .
964,MIT_202,Dateofbirth,""" full 2004 ."
965,MIT_202,Fatherhusbandname,Hritik Bora .
966,MIT_202,permanentaddress,"651 533 , Taknagar , ranchi b11729 ."
967,MIT_202,experience,1 years at prabbu-to Dhillon .
968,MIT_202,date,08 (09 ) 2022 .
969,MIT_202,presentaddress,"53 ) 195 , Bhattle Yang , Shantapuram 8 31849"
970,MIT_202,gender,male .
971,MIT_202,bloodgroup,at
972,MIT_202,experience1,5 years at Das-Andra .
973,MIT_202,qualification,graduate .
974,MIT_202,languageknown,"English , Malayalam , Kannada ."
975,MIT_202,referencescmob2,Bhauani-Badami -968808119 .
976,MIT_202,pancard,LMPET 88IR .
977,MIT_202,maritalstatus,single .
978,MIT_202,contactnumber,"7054,8.11 ."
979,MIT_202,AlternateNo,9709 855 349 .
980,MIT_202,place,Dehradun .
981,MIT_202,candidatename,Jason Bora .
982,MIT_202,referencescmob1,leela Khalsa Q6/352.387 .
983,MIT_539,nationality,Indian
984,MIT_539,Dateofbirth,217/1994 .
985,MIT_539,Fatherhusbandname,Samarth chander .
986,MIT_539,permanentaddress,"40 , Mall path , New Delhi -221405"
987,MIT_539,experience,4 years At Acharya-Mand
988,MIT_539,date,02 ( 18 ( 2022 .
989,MIT_539,presentaddress,"901525 , Oza Mang , Pune - 423 302 ."
990,MIT_539,gender,female .
991,MIT_539,bloodgroup,Bt .
992,MIT_539,experience1,6 years . At Shenoy Sabhanwal and Ratta
993,MIT_539,qualification,12th pass .
994,MIT_539,languageknown,"Tamil , Malayalam , Bengali , Kannado"
995,MIT_539,aadhaarcard,"32057,000000"
996,MIT_539,referencescmob2,Krisha Bali - 788 9040971 .
997,MIT_539,pancard,HDS 0P457TF .
998,MIT_539,maritalstatus,married .
999,MIT_539,contactnumber,791614525
1000,MIT_539,AlternateNo,8245859039 .
1001,MIT_539,place,shellong .
1002,MIT_539,candidatename,Unnati chander .
1003,MIT_539,referencescmob1,Tarak Chakrabarti-8094 977826
1004,TCE_1439,nationality,Indian .
1005,TCE_1439,Dateofbirth,07l041 1968 .
1006,TCE_1439,Fatherhusbandname,Umana pe
1007,TCE_1439,permanentaddress,"89 , Raghavan path , Raicheur 713032"
1008,TCE_1439,experience,5 years at Vanghere Shetty and Baf
1009,TCE_1439,date,11/26 ) 2024 .
1010,TCE_1439,presentaddress,"H.NO.245 , Booce 2lla Rai 940996"
1011,TCE_1439,gender,make
1012,TCE_1439,bloodgroup,B-
1013,TCE_1439,experience1,4 years at Grown pH .
1014,TCE_1439,qualification,10th pass .
1015,TCE_1439,languageknown,"Mazooth , English , Telugu ."
1016,TCE_1439,referencescmob2,Ojas chrabra - 866336905
1017,TCE_1439,maritalstatus,Married .
1018,TCE_1439,contactnumber,8194103011 .
1019,TCE_1439,AlternateNo,8547383069 .
1020,TCE_1439,place,"panage """
1021,TCE_1439,candidatename,sat de
1022,TCE_1439,referencescmob1,Bishaka Musna-8295069113 .
1023,TCE_1274,nationality,Indian .
1024,TCE_1274,Dateofbirth,1/23 ( 1993 .
1025,TCE_1274,Fatherhusbandname,Baljman Chokshi .
1026,TCE_1274,permanentaddress,"831541 , Shukla Granj , Thoothukudi 147214"
1027,TCE_1274,experience,10 years . Det Date Shelh and Buck
1028,TCE_1274,date,06124/2022 .
1029,TCE_1274,presentaddress,"28182 , Sachdova Chovok , Gropalpur a46357"
1030,TCE_1274,gender,Female .
1031,TCE_1274,bloodgroup,0-
1032,TCE_1274,experience1,9 years at Porekh chauhan and Hari .
1033,TCE_1274,qualification,10th pass .
1034,TCE_1274,languageknown,"Tamil , Malayalam ."
1035,TCE_1274,referencescmob2,Riya Borah-9104970606
1036,TCE_1274,maritalstatus,married .
